nome,preco,oferta,gramagem,categoria,source,date,supermarket,tablode_link,supermarket_latitude,supermarket_longitude,produtos
Bacon Defumado Pedaço,21.9,,1kg,Carnes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Alho,19.7,,1kg,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Mamão formosa,5.99,,1kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Abacaxi pérola,6.99,,,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Morango Organic Way,8.9,,300g,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Uva vermelha Sabor & Qualidade,8.9,,500g,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Pera williams,8.89,,1kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Maçã red importada,11.9,,1kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Abóbora cabotiá/japonesa,1.65,,1kg,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Cenoura,1.65,,1kg,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Minitomate especial,1.9,,100g,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Beterraba,2.95,,1kg,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Couve-manteiga,3.49,,,Verduras,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Repolho liso,3.99,,1kg,Verduras,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Pimentão verde,7.59,,1kg,Legumes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Mix de castanhas Carrefour Mercado,9.99,,150g,Grãos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Frango cozido ou carne seca Vaiza,,50% DESCONTO na 2ª unidade,,Carnes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Alface-crespa roxa orgânica,3.99,,,Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Couve-manteiga orgânica Carrefour Bio,3.79,,,Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Alface-americana orgânica Organic Way,4.79,,,Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Cenoura orgânica Bio,6.99,,600g,Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Tomate italiano orgânico,7.99,,500g,Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Músculo bovino,25.9,,1kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Sobrecoxa de frango Sadia,10.99,,,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Filé de peito de frango,21.85,,1kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Bisteca suína,15.99,,1kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Lombo suíno,23.98,,1kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Tambaqui,18.9,,1kg,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Bolinho de bacalhau Bom Porto,19.9,,360g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Bacalhau macro,30.59,,450g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Camarão vannamei Copacol,42.9,,380g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Camarão cinza cru,46.9,,500g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Queijo Polenginho,4.99,,68g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Queijo muçarela Verde Campo,5.99,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Queijo minas padrão Lacfree,8.99,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Queijo gouda holandês Kroon,9.29,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Queijo muçarela Tirolez,15.9,,150g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Salsicha Perdigão,8.99,,500g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Bacon,23.75,,1kg,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Charque bovino Carrefour Classic,25.89,,400g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Pão sovado,1.79,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Pão pizza Carrefour,2.99,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Rosca Carrefour,2.19,,100g,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Combo Sanduíche,20.6,,,"Salsicharia, Padaria e Rotisserie",bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Café Pilão,18.99,,500g,Mercearia,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Hambúrguer Faoeste Aurora,10.99,,672g,Mercearia,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Margarina Delícia,10.5,,1kg,Mercearia,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Batatas Lay's,,50% de desconto,,Mercearia,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Guaraná Antarctica,5.4,,1.5L,Mercearia,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Águas Claras,https://www.carrefour.com.br/folheto-digital/feira/BAC/152208,-15.832025265181366,-48.03981526477196,
Maçã Pink Lady,10.9,"No Cartão Carrefour 8,72",,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Uva clara Sabor & Qualidade,9.9,,500g,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Sobrecoxa de frango Lar,7.59,,,Carnes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Bacon Defumado Pedaço,21.9,,kg,Carnes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Alho,19.7,,kg,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Mamão formosa,5.99,,kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Abacaxi pérola,6.99,,cada,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Morango Organic Way,8.9,,300g,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Uva vermelha Sabor & Qualidade,8.9,,500g,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Pera williams,8.89,,kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Maçã red importada,11.9,,kg,Frutas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Abóbora cabotiá/japonesa,1.65,,kg,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Cenoura,1.65,,kg,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Minitomate especial,1.9,,100g,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Beterraba,2.95,,kg,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Couve-manteiga,3.49,,und,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Repolho liso,3.99,,kg,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Pimentão verde,7.59,,,Vegetais,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Mix de castanhas Carrefour Mercado,9.99,,150g,Castanhas,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Frango cozido ou carne seca vazia,,50% desconto na 2ª unidade,,Carnes,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Alface-crespa roxa orgânica,3.99,,cada,Vegetais Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Couve-manteiga orgânica Carrefour Bio,3.99,,100g,Vegetais Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Alface-americana orgânica Organic Way,4.79,,unidade,Vegetais Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Cenoura orgânica Bio,6.99,,600g,Vegetais Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Tomate italiano orgânico,7.99,,500g,Vegetais Orgânicos,e2ea700a068accfca5b4c87d27e92f780c53787f-0001.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Músculo bovino,25.9,,1 kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Sobrecoxa de frango Sadia,10.99,,1 kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Filé de peito de frango,21.85,,1 kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Bisteca suína,15.99,,1 kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Lombo suíno,23.98,,1 kg,Açougue,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Tambaqui,18.9,,1 kg,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Bolinho de bacalhau Bom Porto,19.9,,360g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Bacalhau macro,30.59,,450g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Camarão vannamei Copacol,42.9,,380g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
Camarão cinza cru,46.9,,500g,Peixaria,bc2cf41b7a689656ad1cd05586fa93f5ae09a2be-0002.jpeg,2024_09_17,Carrefour Hiper Asa Norte,https://www.carrefour.com.br/folheto-digital/feira/BAN/152208,-15.727494686911918,-47.88489423053847,
